## Fri Oct 13 09:52:08 2023  ## emapper-2.1.12  ## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_w5x_ayk0 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_w5x_ayk0 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_w5x_ayk0/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel  ##																				
#																				
query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
NZ_LR130509.1:137790-138117(-)	1280.SAXN108_0151	4.67E-73	219	COG2329@1|root,COG2329@2|Bacteria,1VC6P@1239|Firmicutes,4HN93@91061|Bacilli,4GZJ3@90964|Staphylococcaceae	91061|Bacilli	C	Allows bacterial pathogens to use the host heme as an iron source. Catalyzes the oxidative degradation of the heme macrocyclic porphyrin ring to the oxo-bilirubin chromophore staphylobilin (a mixture of the linear tetrapyrroles 5-oxo-delta- bilirubin and 15-oxo-beta-bilirubin) in the presence of a suitable electron donor such as ascorbate or NADPH--cytochrome P450 reductase, with subsequent release of free iron	isdG	-	1.14.99.48	ko:K07145	ko00860,ko01110,map00860,map01110	-	R10468,R10510	RC03185	ko00000,ko00001,ko01000	-	-	-	ABM
NZ_LR130509.1:818658-819669(+)	1280.SAXN108_0840	3.73E-239	657	COG0057@1|root,COG0057@2|Bacteria,1TNYU@1239|Firmicutes,4H9NS@91061|Bacilli,4GWZN@90964|Staphylococcaceae	91061|Bacilli	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	GO:0000166,GO:0001871,GO:0002020,GO:0003674,GO:0003824,GO:0004365,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006735,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009986,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0019362,GO:0019637,GO:0019674,GO:0019899,GO:0030246,GO:0030247,GO:0034641,GO:0036094,GO:0043891,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051287,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:0097159,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:2001065	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	Gp_dh_C,Gp_dh_N
NZ_LR130509.1:821883-823401(+)	1280.SAXN108_0843	0	999	COG0696@1|root,COG0696@2|Bacteria,1TPM4@1239|Firmicutes,4HBTQ@91061|Bacilli,4GXBA@90964|Staphylococcaceae	91061|Bacilli	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	GO:0003674,GO:0003824,GO:0004619,GO:0005488,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0030145,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0043937,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046537,GO:0046700,GO:0046872,GO:0046914,GO:0046939,GO:0050789,GO:0050793,GO:0051186,GO:0051188,GO:0055086,GO:0065007,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,Phosphodiest,iPGM_N
NZ_LR130509.1:848775-849315(+)	1280.SAXN108_0873	4.49E-130	369	COG0778@1|root,COG0778@2|Bacteria,1UYXM@1239|Firmicutes,4HQNC@91061|Bacilli,4GXW9@90964|Staphylococcaceae	91061|Bacilli	C	nitroreductase	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
NZ_LR130509.1:1088767-1089736(+)	1280.SAXN108_1129	8.99E-208	577	COG0609@1|root,COG0609@2|Bacteria,1TPX6@1239|Firmicutes,4H9QQ@91061|Bacilli,4GX7B@90964|Staphylococcaceae	91061|Bacilli	P	FecCD transport family	isdF	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
NZ_LR130511.1:159026-159584(-)	1280.SAXN108_0172	2.19E-124	355	COG1335@1|root,COG1335@2|Bacteria,1V4UN@1239|Firmicutes,4HH38@91061|Bacilli,4GZ0D@90964|Staphylococcaceae	91061|Bacilli	Q	COG1335 Amidases related to nicotinamidase	yjgF	-	-	-	-	-	-	-	-	-	-	-	Isochorismatase
NZ_LR130511.1:167613-168489(+)	1280.SAXN108_0179	1.71E-185	518	COG1737@1|root,COG1737@2|Bacteria,1TPIX@1239|Firmicutes,4IQVS@91061|Bacilli,4H1P1@90964|Staphylococcaceae	91061|Bacilli	K	Helix-turn-helix domain, rpiR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_6,SIS
NZ_LR130511.1:1365868-1367212(-)	1280.SAXN108_1426	7.55E-302	825	COG1114@1|root,COG1114@2|Bacteria,1TQIS@1239|Firmicutes,4HAKA@91061|Bacilli,4GY0Y@90964|Staphylococcaceae	91061|Bacilli	E	Component of the transport system for branched-chain amino acids	brnQ	GO:0003333,GO:0003674,GO:0005215,GO:0005304,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015188,GO:0015190,GO:0015238,GO:0015318,GO:0015658,GO:0015711,GO:0015803,GO:0015804,GO:0015807,GO:0015818,GO:0015820,GO:0015829,GO:0015849,GO:0015893,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0042493,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:1902475,GO:1903785,GO:1903825,GO:1905039	-	ko:K03311	-	-	-	-	ko00000	2.A.26	-	-	Branch_AA_trans
NZ_LR130511.1:1526987-1528460(-)	1280.SAXN108_1558	0	981	COG1003@1|root,COG1003@2|Bacteria,1TPK9@1239|Firmicutes,4HB80@91061|Bacilli,4GXGY@90964|Staphylococcaceae	91061|Bacilli	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	gcvPB	-	1.4.4.2	ko:K00283	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	-	R01221,R03425	RC00022,RC00929,RC02834,RC02880	ko00000,ko00001,ko01000	-	-	-	GDC-P
NZ_LR130511.1:2114873-2115224(-)	1280.SAXN108_2380	1.51E-75	226	COG4270@1|root,COG4270@2|Bacteria,1VAZI@1239|Firmicutes,4HMQD@91061|Bacilli,4GZ43@90964|Staphylococcaceae	91061|Bacilli	S	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-
NZ_LR130513.1:178673-179318(+)	1280.SAXN108_0165	6.96E-158	442	COG2091@1|root,COG2091@2|Bacteria,1VEYZ@1239|Firmicutes,4HIVV@91061|Bacilli,4GZBD@90964|Staphylococcaceae	91061|Bacilli	H	4'-phosphopantetheinyl transferase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	ACPS
NZ_LR130513.1:1198757-1199666(+)	1280.SAXN108_1248	1.08E-214	593	COG0074@1|root,COG0074@2|Bacteria,1TPIT@1239|Firmicutes,4HA2J@91061|Bacilli,4GX5U@90964|Staphylococcaceae	91061|Bacilli	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit	sucD	-	6.2.1.5	ko:K01902	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R00405,R02404	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000	-	-	iYO844.BSU16100	CoA_binding,Ligase_CoA
NZ_LR130513.1:2205831-2206182(-)	1280.SAXN108_2380	1.51E-75	226	COG4270@1|root,COG4270@2|Bacteria,1VAZI@1239|Firmicutes,4HMQD@91061|Bacilli,4GZ43@90964|Staphylococcaceae	91061|Bacilli	S	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-
NZ_LR130513.1:2222308-2224114(-)	435838.HMPREF0786_02366	0	1071	COG0449@1|root,COG0449@2|Bacteria,1TPGU@1239|Firmicutes,4H9R4@91061|Bacilli,4GX4N@90964|Staphylococcaceae	91061|Bacilli	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	-	R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002	-	-	iSB619.SA_RS11245,iYO844.BSU01780	GATase_6,SIS
NZ_LR130513.1:2635162-2637280(+)	1280.SAXN108_2798	0	1302	COG0542@1|root,COG0542@2|Bacteria,1TRHP@1239|Firmicutes,4HAHZ@91061|Bacilli,4H1CX@90964|Staphylococcaceae	91061|Bacilli	O	C-terminal, D2-small domain, of ClpB protein	clpL	-	-	ko:K04086	-	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,UVR
NZ_LR130515.1:756729-759132(+)	1194526.A284_10210	0	1105	COG1009@1|root,COG2111@1|root,COG1009@2|Bacteria,COG2111@2|Bacteria,1UHP4@1239|Firmicutes,4IS50@91061|Bacilli,4GXYK@90964|Staphylococcaceae	91061|Bacilli	P	monovalent cation H antiporter subunit A	mnhA2	-	1.6.5.3	ko:K00341,ko:K05565	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000,ko02000	2.A.63.1,2.A.63.2,3.D.1	-	-	DUF4040,Proton_antipo_M,Proton_antipo_N
NZ_LR130515.1:759540-759885(+)	1280.SAXN108_0691	4.55E-67	204	COG1006@1|root,COG1006@2|Bacteria,1VF9K@1239|Firmicutes,4I85Y@91061|Bacilli,4GZHH@90964|Staphylococcaceae	91061|Bacilli	P	subunit C	mnhC2	-	-	ko:K05567	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	Oxidored_q2
NZ_LR130515.1:761371-761854(+)	1280.SAXN108_0693	9.32E-107	308	COG1863@1|root,COG1863@2|Bacteria,1V4AS@1239|Firmicutes,4HHAR@91061|Bacilli,4GZ3I@90964|Staphylococcaceae	91061|Bacilli	P	subunit E	mnhE2	-	-	ko:K05569	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	MNHE
NZ_LR130515.1:944376-944580(+)	1280.SAXN108_0866	9.48E-43	139	29IFN@1|root,305CW@2|Bacteria,1TY1N@1239|Firmicutes,4I74Q@91061|Bacilli,4GZYW@90964|Staphylococcaceae	91061|Bacilli	S	Belongs to the UPF0346 family	-	-	-	-	-	-	-	-	-	-	-	-	YozE_SAM_like
NZ_LR130515.1:944576-944813(-)	1280.SAXN108_0867	5.35E-56	173	29ICQ@1|root,3059W@2|Bacteria,1TXXN@1239|Firmicutes,4I70D@91061|Bacilli,4GZQ0@90964|Staphylococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NZ_LR130518.1:2270120-2270471(-)	1280.SAXN108_2380	1.51E-75	226	COG4270@1|root,COG4270@2|Bacteria,1VAZI@1239|Firmicutes,4HMQD@91061|Bacilli,4GZ43@90964|Staphylococcaceae	91061|Bacilli	S	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-
NZ_LR130518.1:2287994-2289800(-)	435838.HMPREF0786_02366	0	1072	COG0449@1|root,COG0449@2|Bacteria,1TPGU@1239|Firmicutes,4H9R4@91061|Bacilli,4GX4N@90964|Staphylococcaceae	91061|Bacilli	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	-	R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002	-	-	iSB619.SA_RS11245,iYO844.BSU01780	GATase_6,SIS
NZ_LR130518.1:2525924-2527094(-)	1280.SAXN108_2642	1.99E-263	723	COG2223@1|root,COG2223@2|Bacteria,1TRS9@1239|Firmicutes,4HCY1@91061|Bacilli,4GYGH@90964|Staphylococcaceae	91061|Bacilli	P	Probably required for nitrate uptake under anoxic conditions. Also possibly involved in excretion of nitrite produced by the dissimilatory reduction of nitrate	narK	-	-	ko:K02575,ko:K10850	ko00910,ko02020,map00910,map02020	M00615	-	-	ko00000,ko00001,ko00002,ko02000	2.A.1.8	-	-	MFS_1,PAS_9
NZ_LR130518.1:2702748-2704854(+)	1280.SAXN108_2798	0	1348	COG0542@1|root,COG0542@2|Bacteria,1TRHP@1239|Firmicutes,4HAHZ@91061|Bacilli,4H1CX@90964|Staphylococcaceae	91061|Bacilli	O	C-terminal, D2-small domain, of ClpB protein	clpL	-	-	ko:K04086	-	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,UVR
## 24 queries scanned																				
## Total time (seconds): 1.7948482036590576																				
## Rate: 13.37 q/s																				